https://www.nikkei.com/article/DGXZQOFD079FW0X00C23A2000000/                                    3
https://media.rakuten-sec.net/articles/-/40502                                                  3
https://www.bloomberg.co.jp/news/articles/2023-02-09/RPTFF9T0G1KW01                             3
https://media.rakuten-sec.net/articles/-/40508                                                  3
https://ja.wikipedia.org/wiki/ChatGPT                                                           3
https://www.gizmodo.jp/2023/02/chat-gpt-openai-ai-finance-ai-everything-we-know.html            3
https://rocketnews24.com/2023/02/11/1763552/                                                    3

無農薬野菜
https://www.alic.go.jp/y-kanri/yagyomu03_000001_00039.html (1)
野菜の栄養
https://www.kagome.co.jp/vegeday/store/201702/6292/ (2)
https://takuhai.daichi-m.co.jp/pr/teiki/start/ (2)
https://www.kewpie.com/education/information/vegetable/about/ (2)
https://www.kagome.co.jp/company/nutrition-health/yasaimaestrokentei/ (2)
株投資
https://www.smbcnikko.co.jp/first/stock/ (1)
https://www.jsda.or.jp/jikan/qa/025.html (3)
https://www.matsui.co.jp/stock/study/about/stock.html (3)
https://diamond.jp/articles/-/317434 (3)
EV・テスラ
https://carview.yahoo.co.jp/news/detail/280b0b121b6d4544d2462b86399b8b8abaf3f619/?mode=short (3)
https://www.tesla.com/ja_jp (3)
https://www.nikkei.com/article/DGXZQOFD079FW0X00C23A2000000/ (3)
ChatGPT
https://ja.wikipedia.org/wiki/ChatGPT (3)
https://www.gizmodo.jp/2023/02/chat-gpt-openai-ai-finance-ai-everything-we-know.html (3)
https://rocketnews24.com/2023/02/11/1763552/ (3)
その他:

https://media.rakuten-sec.net/articles/-/40502 (3)
https://www.bloomberg.co.jp/news/articles/2023-02-09/RPTFF9T0G1KW01 (3)
https://media.rakuten-sec.net/articles/-/40508 (3)
5====クラスタリング結果====進化論,フランス革命,WBC,英語の発音
True
https://diamond.jp/articles/-/223378                                                      4
https://ocw.hokudai.ac.jp/wp-content/uploads/2016/01/ScienceLiteracy2-2009-Text-26.pdf    1
https://www.gentosha.jp/article/15884/                                                    4
https://www.hayakawabooks.com/n/nd87cc9f0e8d9                                             4
https://kumakuma30.hatenablog.com/entry/2020/02/13/210018                                 4
https://www.y-history.net/appendix/wh1103_1-013_1.html                                    2
http://park.saitama-u.ac.jp/~yanagisawa/readingroom/mori.html                             1
https://www.vivonet.co.jp/rekisi/a07_frank/revolution.html                                1
https://liberal-arts-guide.com/french-revolution/                                         2
https://my-best.com/4991                                                                  4
https://www.wbc2023.jp/                                                                   3
https://www.sanspo.com/data/baseball/japan-players/                                       3
https://www.japan-baseball.jp/                                                            3
https://sportiva.shueisha.co.jp/clm/baseball/npb/2023/01/01/wbc/                          3
https://sposuru.com/contents/sports-quest/wbc-baseball/                                   3
https://www.bizmates.jp/blog/pronunciation/                                               4
https://prontest.co.jp/blog/kinds-of-english-pronunciation/                               4
https://www.shane.co.jp/column/detail/id=45703                                            4
https://atsueigo.com/phonetics-basics/                                                    4
http://park.itc.u-tokyo.ac.jp/eigo/hatsuon/index.html                                     4
進化論
https://ocw.hokudai.ac.jp/wp-content/uploads/2016/01/ScienceLiteracy2-2009-Text-26.pdf (1)
http://park.saitama-u.ac.jp/~yanagisawa/readingroom/mori.html (1)
フランス革命
https://www.y-history.net/appendix/wh1103_1-013_1.html (2)
https://liberal-arts-guide.com/french-revolution/ (2)
https://www.vivonet.co.jp/rekisi/a07_frank/revolution.html (1)
WBC
https://www.wbc2023.jp/ (3)
https://www.sanspo.com/data/baseball/japan-players/ (3)
https://www.japan-baseball.jp/ (3)
https://sportiva.shueisha.co.jp/clm/baseball/npb/2023/01/01/wbc/ (3)
https://sposuru.com/contents/sports-quest/wbc-baseball/ (3)
英語の発音
https://diamond.jp/articles/-/223378 (4)
https://www.gentosha.jp/article/15884/ (4)
https://www.hayakawabooks.com/n/nd87cc9f0e8d9 (4)
https://kumakuma30.hatenablog.com/entry/2020/02/13/210018 (4)
https://my-best.com/4991 (4)
https://www.bizmates.jp/blog/pronunciation/ (4)
https://prontest.co.jp/blog/kinds-of-english-pronunciation/ (4)
https://www.shane.co.jp/column/detail/id=45703 (4)
https://atsueigo.com/phonetics-basics/ (4)
http://park.itc.u-tokyo.ac.jp/eigo/hatsuon/index.html (4)

====クラスタリング結果====進化論 (1)、フランス革命 (2)、WBC (3)、英語の発音 (4)

進化論 (2ウェブページ)

1: 2ページ
フランス革命 (3ウェブページ)

1: 1ページ
2: 2ページ
WBC (5ウェブページ)

3: 5ページ
英語の発音 (10ウェブページ)

4: 10ページ
合計: 20ウェブページ
6====クラスタリング結果====マイナポイント,aupay,日銀総裁,u-next
True　マイナポイント（2）とu-next（2）
https://www.gov-online.go.jp/useful/article/202206/2.html                 2
https://m.youtube.com/watch?v=AnOq8xYDMx0                                 2
https://www.huffingtonpost.jp/entry/story_jp_62baf9b4e4b056531638867d     2
https://mynumbercard.point.soumu.go.jp/reserve_search/                    2
https://faq.myna.go.jp/faq/show/5292?category_id=8&site_domain=default    2
https://zero-style.org/navi/au-pay/                                       2
https://www.kddi-fs.com/mynumber2020_02/                                  2
https://m.youtube.com/watch?v=cLFI57LsKSY                                 2
https://k-tai.watch.impress.co.jp/docs/column/minna/1431070.html          2
https://manetatsu.com/2022/07/399896/                                     2
https://www.yomiuri.co.jp/economy/20230211-OYT1T50003/                    2
https://www.nikkei.com/article/DGXZQOUB106UI0Q3A210C2000000/              2
https://www.bloomberg.co.jp/news/articles/2023-02-10/RPUV6MT0AFB501       1
https://www3.nhk.or.jp/news/html/20230210/k10013977461000.html            1
https://jp.reuters.com/article/tokyo-frx-idJPL4N34Q1VJ                    1
https://help.unext.jp/guide/detail/how-to-cancel-the-contract             2
https://internet-kyokasho.com/u-next_trial-2/                             2
https://appllio.com/unext-rates-and-payment-methods                       2
https://dokotoku.jp/U-NEXT                                                2
マイナポイント (5ウェブページ)

2: 5ページ
https://www.gov-online.go.jp/useful/article/202206/2.html
https://m.youtube.com/watch?v=AnOq8xYDMx0
https://www.huffingtonpost.jp/entry/story_jp_62baf9b4e4b056531638867d
https://mynumbercard.point.soumu.go.jp/reserve_search/
https://faq.myna.go.jp/faq/show/5292?category_id=8&site_domain=default
aupay (6ウェブページ)

2: 6ページ
https://zero-style.org/navi/au-pay/
https://www.kddi-fs.com/mynumber2020_02/
https://m.youtube.com/watch?v=cLFI57LsKSY
https://k-tai.watch.impress.co.jp/docs/column/minna/1431070.html
https://manetatsu.com/2022/07/399896/
日銀総裁 (3ウェブページ)

1: 1ページ
https://www.bloomberg.co.jp/news/articles/2023-02-10/RPUV6MT0AFB501
2: 2ページ
https://www.yomiuri.co.jp/economy/20230211-OYT1T50003/
https://www.nikkei.com/article/DGXZQOUB106UI0Q3A210C2000000/
u-next (4ウェブページ)

2: 4ページ
https://help.unext.jp/guide/detail/how-to-cancel-the-contract
https://internet-kyokasho.com/u-next_trial-2/
https://appllio.com/unext-rates-and-payment-methods
https://dokotoku.jp/U-NEXT
合計: 18ウェブページ
7====クラスタリング結果====マウンテンバイク,日銀総裁,第5類
True
https://cyclemarket.jp/static/article/1/181                                                                                                        4
https://funq.jp/bicycle-club/article/804553/                                                                                                       4
https://www.specialized-onlinestore.jp/shop/c/c5020/                                                                                               3
http://www.japan-mtb.org/                                                                                                                          4
https://www.trekbikes.com/jp/ja_JP/%E3%83%90%E3%82%A4%E3%82%AF/%E3%83%9E%E3%82%A6%E3%83%B3%E3%83%86%E3%83%B3%E3%83%90%E3%82%A4%E3%82%AF/c/B300/    4
https://www.riteway-jp.com/bicycle/gt/bikes/mtb_onsale/                                                                                            4
https://www.konaworld.jp/bikes_mtb.html                                                                                                            4
https://www.boj.or.jp/about/outline/history/pre_gov/index.htm                                                                                      2
https://www.nikkei.com/article/DGXZQOUB106UI0Q3A210C2000000/                                                                                       2
https://www.medius.co.jp/asourcenavi/corona_minaoshi/                                                                                              1
http://www.khk-syoubou.or.jp/pdf/guide/magazine/glossary/16.pdf                                                                                    3
https://www.nikkei.com/article/DGXZQOUA0950P0Z00C23A2000000/                                                                                       2
https://toyokeizai.net/articles/-/647627                                                                                                           2
https://www.e-kango.net/safetynet/measures/page21.html                                                                                             1
https://www.kobe-np.co.jp/rentoku/omoshiro/202301/0015977511.shtml                                                                                 2
https://www.smtb.jp/personal/useful/market-column/sera-column_32                                                                                   2
https://www.yu-cho-f.jp/research/knowledge/clm028.html                                                                                             2
https://president.jp/articles/-/54333?page=1                                                                                                       2
マウンテンバイク (8ウェブページ)
3: 1ページ
https://www.specialized-onlinestore.jp/shop/c/c5020/
4: 7ページ
https://cyclemarket.jp/static/article/1/181
https://funq.jp/bicycle-club/article/804553/
http://www.japan-mtb.org/
https://www.trekbikes.com/jp/ja_JP/%E3%83%90%E3%82%A4%E3%82%AF/%E3%83%9E%E3%82%A6%E3%83%B3%E3%83%86%E3%83%B3%E3%83%90%E3%82%A4%E3%82%AF/c/B300/
https://www.riteway-jp.com/bicycle/gt/bikes/mtb_onsale/
https://www.konaworld.jp/bikes_mtb.html
日銀総裁 (6ウェブページ)
2: 6ページ
https://www.boj.or.jp/about/outline/history/pre_gov/index.htm
https://www.nikkei.com/article/DGXZQOUB106UI0Q3A210C2000000/
https://www.nikkei.com/article/DGXZQOUA0950P0Z00C23A2000000/
https://toyokeizai.net/articles/-/647627
https://www.smtb.jp/personal/useful/market-column/sera-column_32
https://www.yu-cho-f.jp/research/knowledge/clm028.html
第5類 (4ウェブページ)
1: 2ページ
https://www.medius.co.jp/asourcenavi/corona_minaoshi/
https://www.e-kango.net/safetynet/measures/page21.html
2: 1ページ
https://www.kobe-np.co.jp/rentoku/omoshiro/202301/0015977511.shtml
3: 1ページ
http://www.khk-syoubou.or.jp/pdf/guide/magazine/glossary/16.pdf
合計: 18ウェブページ
8====クラスタリング結果====チョ・グク元法務部長官に懲役2年,中国気球撃墜,卒業式マスクなし,ウクライナへの戦闘機供与,ロシアとベラルーシのパリ五輪出場禁止を要請
https://japan.hani.co.kr/arti/politics/45819.html                              1
https://japan.ajunews.com/view/20230203155158345                               1
https://world.kbs.co.kr/service/news_view.htm?lang=j&Seq_Code=84576            1
https://jp.reuters.com/article/usa-china-balloon-explainer-idJPKBN2UJ094       2
https://www.bbc.com/japanese/64564667                                          2
https://www3.nhk.or.jp/news/html/20230208/k10013974151000.html                 2
https://forbesjapan.com/articles/detail/60716                                  1
https://news.yahoo.co.jp/byline/obiekt/20230207-00336004                       2
https://www.mbs.jp/news/feature/kansai/article/2023/02/093175.shtml            1
https://mainichi.jp/articles/20230210/k00/00m/010/134000c                      1
https://www.nagasaki-np.co.jp/kijis/?kijiid=996945172155613184                 1
https://www.yomiuri.co.jp/kyoiku/kyoiku/news/20230208-OYT1T50210/              1
https://www3.nhk.or.jp/news/html/20230209/k10013975611000.html                 2
https://www.bbc.com/japanese/64577700                                          2
https://jbpress.ismedia.jp/articles/-/73897                                    2
https://jp.reuters.com/article/ukraine-crisis-poland-olympics-idJPKBN2UK1KD    2

====クラスタリング結果====チョ・グク元法務部長官に懲役2年 (1)、中国気球撃墜 (2)、卒業式マスクなし (3)、ウクライナへの戦闘機供与 (4)、ロシアとベラルーシのパリ五輪出場禁止を要請 (5)

チョ・グク元法務部長官に懲役2年 (4ウェブページ)

1: 4ページ
https://japan.hani.co.kr/arti/politics/45819.html
https://japan.ajunews.com/view/20230203155158345
https://world.kbs.co.kr/service/news_view.htm?lang=j&Seq_Code=84576
https://forbesjapan.com/articles/detail/60716
中国気球撃墜 (6ウェブページ)

2: 6ページ
https://jp.reuters.com/article/usa-china-balloon-explainer-idJPKBN2UJ094
https://www.bbc.com/japanese/64564667
https://www3.nhk.or.jp/news/html/20230208/k10013974151000.html
https://news.yahoo.co.jp/byline/obiekt/20230207-00336004
https://www3.nhk.or.jp/news/html/20230209/k10013975611000.html
https://www.bbc.com/japanese/64577700
卒業式マスクなし (4ウェブページ)

1: 4ページ
https://www.mbs.jp/news/feature/kansai/article/2023/02/093175.shtml
https://mainichi.jp/articles/20230210/k00/00m/010/134000c
https://www.nagasaki-np.co.jp/kijis/?kijiid=996945172155613184
https://www.yomiuri.co.jp/kyoiku/kyoiku/news/20230208-OYT1T50210/
ウクライナへの戦闘機供与 (1ウェブページ)
2: 1ページ
https://jbpress.ismedia.jp/articles/-/73897
ロシアとベラルーシのパリ五輪出場禁止を要請 (1ウェブページ)
2: 1ページ
https://jp.reuters.com/article/ukraine-crisis-poland-olympics-idJPKBN2UK1KD
合計: 16ウェブページ
9====クラスタリング結果====King Gnu,Vocaloid,Cocco,フジファブリック
https://kinggnu.jp/                                                                                       3
https://ja.wikipedia.org/wiki/King_Gnu                                                                    3
https://twitter.com/KingGnu_JP?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor                     1
https://www.youtube.com/channel/UCkB8HnJSDSJ2hkLQFUc-YrQ                                                  2
https://www.instagram.com/kinggnu.jp/                                                                     4
https://www.vocaloid.com/                                                                                 3
https://ja.wikipedia.org/wiki/VOCALOID                                                                    3
https://dic.nicovideo.jp/a/vocaloid                                                                       3
https://www.ssw.co.jp/products/vocal/index.html                                                           3
https://piapro.jp/                                                                                        3
http://www.cocco.co.jp/                                                                                   3
https://www.jvcmusic.co.jp/cocco/                                                                         5
https://ja.wikipedia.org/wiki/Cocco                                                                       3
https://twitter.com/CoccoOfficialT?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor                 1
https://www.youtube.com/channel/UC-JDndHxD9_dQLCeU-Voj0g                                                  2
https://www.fujifabric.com/                                                                               3
https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%B8%E3%83%95%E3%82%A1%E3%83%96%E3%83%AA%E3%83%83%E3%82%AF    3
https://twitter.com/Fujifabric_info?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor                1
https://www.youtube.com/user/fujifabricSMEJ                                                               2
https://www.sma.co.jp/s/sma/artist/137?ima=0000&link=ROBO004                                              3
クラスタリング結果====King Gnu (1)、Vocaloid (2)、Cocco (3)、フジファブリック (4)
King Gnu (6ウェブページ)
3: 2ページ
https://kinggnu.jp/
https://ja.wikipedia.org/wiki/King_Gnu
1: 1ページ
https://twitter.com/KingGnu_JP?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor
2: 1ページ
https://www.youtube.com/channel/UCkB8HnJSDSJ2hkLQFUc-YrQ
4: 1ページ
https://www.instagram.com/kinggnu.jp/
Vocaloid (5ウェブページ)
3: 5ページ
https://www.vocaloid.com/
https://ja.wikipedia.org/wiki/VOCALOID
https://dic.nicovideo.jp/a/vocaloid
https://www.ssw.co.jp/products/vocal/index.html
https://piapro.jp/
Cocco (6ウェブページ)
3: 3ページ
http://www.cocco.co.jp/
https://www.jvcmusic.co.jp/cocco/
https://ja.wikipedia.org/wiki/Cocco
1: 1ページ
https://twitter.com/CoccoOfficialT?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor
2: 1ページ
https://www.youtube.com/channel/UC-JDndHxD9_dQLCeU-Voj0g
フジファブリック (7ウェブページ)
3: 3ページ
https://www.fujifabric.com/
https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%B8%E3%83%95%E3%82%A1%E3%83%96%E3%83%AA%E3%83%83%E3%82%AF
https://www.sma.co.jp/s/sma/artist/137?ima=0000&link=ROBO004
1: 1ページ
https://twitter.com/Fujifabric_info?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor
2: 1ページ
https://www.youtube.com/user/fujifabricSMEJ
合計: 24ウェブページ
10====クラスタリング結果====海洋生物、、星座、育児、小学生勉強、北海道科学館
https://dic.pixiv.net/a/%E6%B5%B7%E6%B4%8B%E7%94%9F%E7%89%A9                                                                                                                                                                               5
https://kotobank.jp/word/%E6%B5%B7%E6%B4%8B%E7%94%9F%E7%89%A9-458627                                                                                                                                                                       5
https://www.env.go.jp/nature/biodic/kaiyo-hozen/                                                                                                                                                                                           6
https://ja.wikipedia.org/wiki/%E6%98%9F%E5%BA%A7                                                                                                                                                                                           4
https://www.honda.co.jp/outdoor/knowledge/constellation/                                                                                                                                                                                   4
https://www.kcg.ac.jp/kcg/sakka/Tales/gazo.htm                                                                                                                                                                                  
https://eco.mtk.nao.ac.jp/koyomi/faq/constellations.html                                                                                                                                                                                   2
https://www.mfa.co.jp/cando/cando-1415/                                                                                                                                                                                                    3
https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000130583.html                                                                                                                                                                           3
https://news.yahoo.co.jp/articles/714916a44e3b212f478fa8abe36a37322c3ec394                                                                                                                                                                 3
https://www.shinko-keirin.co.jp/shinko/pittarinavi/20220504-01/                                                                                                                                                                            3
https://katekyo-peacenet.com/column/00020.html                                                                                                                                                                                             3
https://kagu.koizumi.co.jp/desk-column/detail/35/                                                                                                                                                                                          3
https://app-liv.jp/education/kids/0040/                                                                                                                                                                                                    3
https://wondercode.jp/blog/%E3%80%90%E5%B0%8F%E5%AD%A6%E7%94%9F%E5%90%91%E3%81%91%E3%80%91%E5%8A%B9%E7%8E%87%E3%81%AE%E3%81%84%E3%81%84%E5%8B%89%E5%BC%B7%E6%B3%957%E9%81%B8%EF%BD%9C%E5%AD%90%E4%BE%9B%E3%81%8C%E6%A5%BD%E3%81%97/        3
https://www.google.com/search?q=%E5%8C%97%E6%B5%B7%E9%81%93%E7%A7%91%E5%AD%A6%E9%A4%A8&rlz=1C1MMAB_jaJP722JP722&oq=%E5%8C%97%E6%B5%B7%E9%81%93%E7%A7%91%E5%AD%A6%E9%A4%A8&aqs=chrome..69i57.4944j0j15&sourceid=chrome&ie=UTF-8&tbs=lf:1    4
https://rtrp.jp/locations/215/categories/2035/                                                                                                                                                                                             4
https://www.walkerplus.com/spot_list/ar0101/sg0123/                                                                                                                                                                                        4
https://www.ssc.slp.or.jp/                                                                                                                                                                                                                 4
https://kids.rurubu.jp/area/4/96/                                                                                                                                                                                                          4

海洋生物（5）：
https://dic.pixiv.net/a/%E6%B5%B7%E6%B4%8B%E7%94%9F%E7%89%A9
https://kotobank.jp/word/%E6%B5%B7%E6%B4%8B%E7%94%9F%E7%89%A9-458627
星座（4）：
https://ja.wikipedia.org/wiki/%E6%98%9F%E5%BA%A7
https://www.honda.co.jp/outdoor/knowledge/constellation/
育児（3）：
https://www.mfa.co.jp/cando/cando-1415/
https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000130583.html
https://news.yahoo.co.jp/articles/714916a44e3b212f478fa8abe36a37322c3ec394
小学生勉強（3）：
https://app-liv.jp/education/kids/0040/
https://wondercode.jp/blog/%E3%80%90%E5%B0%8F%E5%AD%A6%E7%94%9F%E5%90%91%E3%81%91%E3%80%91%E5%8A%B9%E7%8E%87%E3%81%AE%E3%81%84%E3%81%84%E5%8B%89%E5%BC%B7%E6%B3%957%E9%81%B8%EF%BD%9C%E5%AD%90%E4%BE%9B%E3%81%8C%E6%A5%BD%E3%81%97/
https://katekyo-peacenet.com/column/00020.html
北海道科学館（4）：
https://www.google.com/search?q=%E5%8C%97%E6%B5%B7%E9%81%93%E7%A7%91%E5%AD%A6%E9%A4%A8&rlz=1C1MMAB_jaJP722JP722&oq=%E5%8C%97%E6%B5%B7%E9%81%93%E7%A7%91%E5%AD%A6%E9%A4%A8&aqs=chrome..69i57.4944j0j15&sourceid=chrome&ie=UTF-8&tbs=lf:1
https://rtrp.jp/locations/215/categories/2035/
https://www.walkerplus.com/spot_list/ar0101/sg0123/
https://www.ssc.slp.or.jp/

11====クラスタリング結果====釣り、値上げ、サイクリング
True
https://www.honda.co.jp/fishing/                                                           2
https://tsurihack.com/                                                                     2
https://tsuritopics.com/                                                                   2
https://tsurinews.jp/                                                                      2
https://fishingmax.co.jp/                                                                  2
https://www.zenkokuturiba.com/                                                             2
https://www.tsurisoku.com/                                                                 2
https://www.nikkei.com/theme/?dw=22040103                                                  3
https://newsdig.tbs.co.jp/articles/-/321871                                                3
https://shokuhin.net/tag/値上げ/                                                              3
https://www.caa.go.jp/policies/policy/consumer_partnerships/price_measures/price_gouge/    3
https://www.nippon.com/ja/japan-data/h01581/                                               3
